x,Corediam_7.9445_Length_1000.0000_Core_index_2.0000
489.40000000000003,0.9978483
489.6,0.9978502
489.8,0.9978524
490.0,0.9978547
490.20000000000005,0.997857
490.40000000000003,0.9978592
490.6,0.9978612
490.8,0.997863
491.0,0.9978644
491.20000000000005,0.9978656
491.40000000000003,0.9978667
491.6,0.9978677
491.8,0.9978687
492.0,0.9978697
492.20000000000005,0.9978707
492.40000000000003,0.9978716
492.6,0.9978722
492.8,0.9978724
493.0,0.9978722
493.20000000000005,0.9978716
493.40000000000003,0.9978708
493.6,0.9978701
493.8,0.9978698
494.0,0.9978699
494.20000000000005,0.9978706
494.40000000000003,0.9978718
494.6,0.9978734
494.8,0.997875
495.0,0.9978765
495.20000000000005,0.9978775
495.40000000000003,0.9978781
495.6,0.9978782
495.8,0.997878
496.0,0.9978778
496.20000000000005,0.9978778
496.40000000000003,0.9978784
496.6,0.9978796
496.8,0.9978814
497.0,0.9978837
497.20000000000005,0.9978863
497.40000000000003,0.9978887
497.6,0.9978909
497.8,0.9978926
498.0,0.9978937
498.20000000000005,0.9978943
498.40000000000003,0.9978948
498.6,0.9978951
498.8,0.9978956
499.0,0.9978963
499.20000000000005,0.9978973
499.40000000000003,0.9978985
499.6,0.9978996
499.8,0.9979005
500.0,0.997901
500.20000000000005,0.9979011
500.40000000000003,0.9979005
500.6,0.9978997
500.8,0.9978985
501.0,0.9978973
501.20000000000005,0.9978963
501.40000000000003,0.9978958
501.6,0.9978959
501.8,0.9978966
502.0,0.9978977
502.20000000000005,0.9978992
502.40000000000003,0.9979008
502.6,0.997902
502.8,0.9979028
503.0,0.9979027
503.20000000000005,0.9979017
503.40000000000003,0.9978998
503.6,0.9978971
503.8,0.9978937
504.0,0.99789
504.20000000000005,0.9978862
504.40000000000003,0.9978828
504.6,0.99788
504.8,0.9978778
505.0,0.9978764
505.20000000000005,0.9978756
505.40000000000003,0.9978755
505.6,0.9978758
505.8,0.9978763
506.0,0.997877
506.20000000000005,0.9978778
506.40000000000003,0.9978787
506.6,0.9978797
506.8,0.9978809
507.0,0.9978821
507.20000000000005,0.9978833
507.40000000000003,0.9978845
507.6,0.9978855
507.8,0.9978862
508.0,0.9978867
508.20000000000005,0.9978868
508.40000000000003,0.9978867
508.6,0.9978866
508.8,0.9978865
509.0,0.9978868
509.20000000000005,0.9978873
509.40000000000003,0.997888
509.6,0.9978889
509.8,0.9978896
510.0,0.9978902
510.20000000000005,0.9978904
510.40000000000003,0.9978901
510.6,0.9978895
510.8,0.9978887
511.0,0.9978881
511.20000000000005,0.997888
511.40000000000003,0.9978884
511.6,0.9978897
511.8,0.9978917
512.0,0.9978942
512.2,0.9978969
512.4,0.9978996
512.6,0.997902
512.8000000000001,0.9979038
513.0,0.9979053
513.2,0.9979063
513.4,0.9979073
513.6,0.9979084
513.8000000000001,0.9979099
514.0,0.9979119
514.2,0.9979144
514.4,0.9979171
514.6,0.9979197
514.8000000000001,0.9979221
515.0,0.9979239
515.2,0.9979251
515.4,0.9979257
515.6,0.9979258
515.8000000000001,0.9979256
516.0,0.9979253
516.2,0.9979253
516.4,0.9979256
516.6,0.9979264
516.8000000000001,0.9979274
517.0,0.9979284
517.2,0.9979294
517.4,0.99793
517.6,0.99793
517.8000000000001,0.9979294
518.0,0.9979281
518.2,0.9979262
518.4,0.997924
518.6,0.9979216
518.8000000000001,0.9979194
519.0,0.9979174
519.2,0.997916
519.4,0.9979153
519.6,0.9979154
519.8000000000001,0.9979163
520.0,0.9979178
520.2,0.9979199
520.4,0.9979222
520.6,0.9979246
520.8000000000001,0.9979268
521.0,0.9979286
521.2,0.9979299
521.4,0.9979307
521.6,0.9979309
521.8000000000001,0.9979308
522.0,0.9979303
522.2,0.9979298
522.4,0.9979292
522.6,0.9979288
522.8000000000001,0.9979286
523.0,0.9979288
523.2,0.9979293
523.4,0.9979302
523.6,0.9979316
523.8000000000001,0.9979334
524.0,0.9979356
524.2,0.9979381
524.4,0.9979409
524.6,0.9979438
524.8000000000001,0.9979465
525.0,0.997949
525.2,0.9979511
525.4,0.9979527
525.6,0.997954
525.8000000000001,0.9979549
526.0,0.9979557
526.2,0.9979565
526.4,0.9979574
526.6,0.9979585
526.8000000000001,0.9979596
527.0,0.9979607
527.2,0.9979614
527.4,0.9979617
527.6,0.9979613
527.8000000000001,0.9979604
528.0,0.997959
528.2,0.9979572
528.4,0.9979557
528.6,0.9979544
528.8000000000001,0.9979538
529.0,0.9979539
529.2,0.9979546
529.4,0.9979559
529.6,0.9979573
529.8000000000001,0.9979588
530.0,0.9979601
530.2,0.997961
530.4,0.9979617
530.6,0.9979623
530.8000000000001,0.997963
531.0,0.9979641
531.2,0.9979656
531.4,0.9979677
531.6,0.9979703
531.8000000000001,0.9979731
532.0,0.997976
532.2,0.9979786
532.4,0.9979807
532.6,0.9979821
532.8000000000001,0.9979829
533.0,0.9979832
533.2,0.997983
533.4,0.9979827
533.6,0.9979824
533.8000000000001,0.9979823
534.0,0.9979825
534.2,0.997983
534.4,0.9979838
534.6,0.9979848
534.8000000000001,0.997986
535.0,0.9979872
535.2,0.9979883
535.4,0.9979892
535.6,0.9979899
535.8000000000001,0.9979902
536.0,0.99799
536.2,0.9979894
536.4,0.9979883
536.6,0.9979869
536.8000000000001,0.9979852
537.0,0.9979835
537.2,0.997982
537.4,0.9979809
537.6,0.9979804
537.8000000000001,0.9979805
538.0,0.9979814
538.2,0.9979829
538.4,0.9979848
538.6,0.9979868
538.8000000000001,0.9979888
539.0,0.9979903
539.2,0.9979913
539.4,0.9979916
539.6,0.9979911
539.8000000000001,0.9979898
540.0,0.9979879
540.2,0.9979854
540.4,0.9979825
540.6,0.9979793
540.8000000000001,0.9979762
541.0,0.9979731
541.2,0.9979702
541.4,0.9979675
541.6,0.997965
541.8000000000001,0.9979628
542.0,0.9979607
542.2,0.9979586
542.4,0.9979564
542.6,0.9979541
542.8000000000001,0.9979516
543.0,0.997949
543.2,0.9979465
543.4,0.9979442
543.6,0.9979424
543.8000000000001,0.9979408
544.0,0.9979397
544.2,0.9979389
544.4,0.997938
544.6,0.997937
544.8000000000001,0.9979356
545.0,0.9979337
545.2,0.9979312
545.4,0.9979285
545.6,0.9979255
545.8000000000001,0.9979227
546.0,0.9979203
546.2,0.9979184
546.4,0.9979171
546.6,0.9979165
546.8000000000001,0.9979162
547.0,0.9979161
547.2,0.997916
547.4,0.9979158
547.6,0.9979154
547.8000000000001,0.9979149
548.0,0.9979144
548.2,0.9979141
548.4,0.9979142
548.6,0.9979148
548.8000000000001,0.9979159
549.0,0.9979174
549.2,0.9979191
549.4,0.997921
549.6,0.9979228
549.8000000000001,0.9979243
550.0,0.9979255
550.2,0.9979262
550.4,0.9979266
550.6,0.9979266
550.8000000000001,0.9979262
551.0,0.9979253
551.2,0.997924
551.4,0.9979223
551.6,0.9979202
551.8000000000001,0.9979178
552.0,0.9979151
552.2,0.9979127
552.4,0.9979105
552.6,0.9979088
552.8000000000001,0.9979078
553.0,0.9979075
553.2,0.9979076
553.4,0.997908
553.6,0.9979084
553.8000000000001,0.9979085
554.0,0.997908
554.2,0.9979068
554.4,0.9979049
554.6,0.9979025
554.8000000000001,0.9978998
555.0,0.9978971
555.2,0.9978948
555.4,0.9978932
555.6,0.9978924
555.8000000000001,0.9978924
556.0,0.9978932
556.2,0.9978945
556.4,0.9978963
556.6,0.9978981
556.8000000000001,0.9978998
557.0,0.9979013
557.2,0.9979023
557.4,0.9979029
557.6,0.997903
557.8000000000001,0.9979028
558.0,0.9979022
558.2,0.9979014
558.4,0.9979006
558.6,0.9978997
558.8000000000001,0.9978987
559.0,0.9978976
559.2,0.9978964
559.4,0.9978951
559.6,0.9978935
559.8000000000001,0.9978916
560.0,0.9978896
560.2,0.9978877
560.4,0.9978858
560.6,0.9978843
560.8000000000001,0.9978833
561.0,0.9978828
561.2,0.9978829
561.4,0.9978836
561.6,0.9978846
561.8000000000001,0.9978858
562.0,0.9978869
562.2,0.9978877
562.4,0.9978881
562.6,0.9978881
562.8000000000001,0.9978878
563.0,0.9978871
563.2,0.9978865
563.4,0.9978859
563.6,0.9978855
563.8000000000001,0.9978852
564.0,0.997885
564.2,0.9978848
564.4,0.9978845
564.6,0.9978839
564.8000000000001,0.997883
565.0,0.9978818
565.2,0.9978805
565.4,0.9978791
565.6,0.9978778
565.8000000000001,0.9978766
566.0,0.9978757
566.2,0.997875
566.4,0.9978743
566.6,0.9978738
566.8000000000001,0.9978732
567.0,0.9978727
567.2,0.9978722
567.4,0.997872
567.6,0.9978722
567.8000000000001,0.9978727
568.0,0.9978737
568.2,0.9978749
568.4,0.997876
568.6,0.9978769
568.8000000000001,0.9978772
569.0,0.9978766
569.2,0.9978751
569.4,0.9978728
569.6,0.99787
569.8000000000001,0.997867
570.0,0.9978644
570.2,0.9978625
570.4,0.9978616
570.6,0.9978619
570.8000000000001,0.9978631
571.0,0.9978652
571.2,0.9978678
571.4,0.9978703
571.6,0.9978726
571.8000000000001,0.9978744
572.0,0.9978756
572.2,0.9978762
572.4,0.9978766
572.6,0.9978768
572.8000000000001,0.9978771
573.0,0.9978776
573.2,0.9978784
573.4,0.9978796
573.6,0.997881
573.8000000000001,0.9978825
574.0,0.9978841
574.2,0.9978855
574.4,0.9978867
574.6,0.9978876
574.8000000000001,0.9978883
575.0,0.9978888
575.2,0.9978892
575.4,0.9978895
575.6,0.9978896
575.8000000000001,0.9978898
576.0,0.9978896
576.2,0.9978893
576.4,0.9978886
576.6,0.9978874
576.8000000000001,0.9978856
577.0,0.9978831
577.2,0.99788
577.4,0.9978764
577.6,0.9978725
577.8000000000001,0.9978683
578.0,0.9978643
578.2,0.9978606
578.4,0.9978573
578.6,0.9978546
578.8000000000001,0.9978525
579.0,0.9978508
579.2,0.9978496
579.4,0.9978485
579.6,0.9978476
579.8000000000001,0.9978465
580.0,0.9978456
580.2,0.9978446
580.4,0.9978437
580.6,0.9978429
580.8000000000001,0.9978423
581.0,0.9978418
581.2,0.9978414
581.4,0.997841
581.6,0.9978404
581.8000000000001,0.9978395
582.0,0.9978384
582.2,0.9978369
582.4,0.9978354
582.6,0.9978338
582.8000000000001,0.9978324
583.0,0.997831
583.2,0.9978299
583.4,0.9978288
583.6,0.9978276
583.8000000000001,0.9978262
584.0,0.9978243
584.2,0.997822
584.4,0.9978194
584.6,0.9978167
584.8000000000001,0.9978144
585.0,0.9978127
585.2,0.9978119
585.4,0.9978122
585.6,0.9978134
585.8000000000001,0.9978154
586.0,0.9978178
586.2,0.99782
586.4,0.9978216
586.6,0.9978225
586.8000000000001,0.9978222
587.0,0.997821
587.2,0.997819
587.4,0.9978167
587.6,0.9978145
587.8000000000001,0.9978126
588.0,0.9978113
588.2,0.9978106
588.4,0.9978106
588.6,0.997811
588.8000000000001,0.9978117
589.0,0.9978123
589.2,0.997813
589.4,0.9978134
589.6,0.9978138
589.8000000000001,0.997814
590.0,0.9978144
590.2,0.9978149
590.4,0.9978156
590.6,0.9978165
590.8000000000001,0.9978175
591.0,0.9978185
591.2,0.9978193
591.4,0.9978198
591.6,0.9978201
591.8000000000001,0.99782
592.0,0.9978197
592.2,0.9978192
592.4,0.9978187
592.6,0.9978184
592.8000000000001,0.9978182
593.0,0.9978184
593.2,0.9978189
593.4,0.9978198
593.6,0.997821
593.8000000000001,0.9978223
594.0,0.9978236
594.2,0.9978248
594.4,0.9978258
594.6,0.9978265
594.8000000000001,0.9978268
595.0,0.9978268
595.2,0.9978266
595.4,0.9978262
595.6,0.9978258
595.8000000000001,0.9978256
596.0,0.9978256
596.2,0.997826
596.4,0.9978267
596.6,0.9978277
596.8000000000001,0.9978291
597.0,0.9978307
597.2,0.9978325
597.4,0.9978347
597.6,0.9978371
597.8000000000001,0.9978397
598.0,0.9978426
598.2,0.9978456
598.4,0.9978487
598.6,0.9978516
598.8000000000001,0.9978543
599.0,0.9978565
599.2,0.9978582
599.4,0.9978595
599.6,0.9978604
599.8000000000001,0.997861
600.0,0.9978617
600.2,0.9978626
600.4,0.9978637
600.6,0.9978649
600.8000000000001,0.997866
601.0,0.9978668
601.2,0.997867
601.4,0.9978662
601.6,0.9978645
601.8000000000001,0.997862
602.0,0.9978588
602.2,0.9978553
602.4,0.9978521
602.6,0.9978496
602.8000000000001,0.997848
603.0,0.9978476
603.2,0.9978483
603.4,0.9978498
603.6,0.9978518
603.8000000000001,0.997854
604.0,0.9978561
604.2,0.9978577
604.4,0.9978591
604.6,0.99786
604.8000000000001,0.9978608
605.0,0.9978615
605.2,0.9978623
605.4,0.9978634
605.6,0.9978645
605.8000000000001,0.9978657
606.0,0.9978668
606.2,0.9978679
606.4,0.9978687
606.6,0.9978694
606.8000000000001,0.99787
607.0,0.9978707
607.2,0.9978716
607.4,0.9978729
607.6,0.9978747
607.8000000000001,0.9978768
608.0,0.9978793
608.2,0.9978821
608.4,0.997885
608.6,0.9978879
608.8000000000001,0.9978907
609.0,0.9978933
609.2,0.9978957
609.4,0.9978977
609.6,0.9978994
609.8000000000001,0.9979009
610.0,0.9979022
610.2,0.9979032
610.4,0.9979041
610.6,0.997905
610.8000000000001,0.9979059
611.0,0.997907
611.2,0.9979083
611.4,0.9979098
611.6,0.9979117
611.8000000000001,0.9979137
612.0,0.9979158
612.2,0.997918
612.4,0.9979199
612.6,0.9979217
612.8000000000001,0.9979232
613.0,0.9979243
613.2,0.997925
613.4,0.9979255
613.6,0.9979256
613.8000000000001,0.9979255
614.0,0.9979252
614.2,0.9979248
614.4000000000001,0.9979245
614.6,0.9979244
614.8000000000001,0.9979246
615.0,0.9979252
615.2,0.9979261
615.4000000000001,0.9979274
615.6,0.9979289
615.8000000000001,0.9979303
616.0,0.9979317
616.2,0.9979325
616.4000000000001,0.9979329
616.6,0.9979326
616.8000000000001,0.9979319
617.0,0.9979308
617.2,0.9979298
617.4000000000001,0.9979289
617.6,0.9979285
617.8000000000001,0.9979286
618.0,0.9979291
618.2,0.9979299
618.4000000000001,0.9979308
618.6,0.9979312
618.8000000000001,0.9979311
619.0,0.9979302
619.2,0.9979285
619.4000000000001,0.997926
619.6,0.9979231
619.8000000000001,0.99792
620.0,0.9979171
620.2,0.9979146
620.4000000000001,0.9979126
620.6,0.9979115
620.8000000000001,0.9979108
621.0,0.9979107
621.2,0.9979109
621.4000000000001,0.9979114
621.6,0.9979121
621.8000000000001,0.9979131
622.0,0.9979143
622.2,0.9979159
622.4000000000001,0.9979178
622.6,0.9979199
622.8000000000001,0.9979222
623.0,0.9979246
623.2,0.9979266
623.4000000000001,0.9979282
623.6,0.9979293
623.8000000000001,0.9979297
624.0,0.9979296
624.2,0.9979289
624.4000000000001,0.997928
624.6,0.9979268
624.8000000000001,0.9979255
625.0,0.9979242
625.2,0.9979229
625.4000000000001,0.9979215
625.6,0.9979202
625.8000000000001,0.997919
626.0,0.9979178
626.2,0.9979169
626.4000000000001,0.9979163
626.6,0.997916
626.8000000000001,0.997916
627.0,0.9979163
627.2,0.9979168
627.4000000000001,0.9979171
627.6,0.9979172
627.8000000000001,0.9979169
628.0,0.9979162
628.2,0.997915
628.4000000000001,0.9979137
628.6,0.9979122
628.8000000000001,0.9979109
629.0,0.99791
629.2,0.9979096
629.4000000000001,0.99791
629.6,0.997911
629.8000000000001,0.9979127
630.0,0.9979149
630.2,0.9979172
630.4000000000001,0.9979196
630.6,0.9979218
630.8000000000001,0.9979237
631.0,0.9979252
631.2,0.9979264
631.4000000000001,0.9979271
631.6,0.9979276
631.8000000000001,0.9979281
632.0,0.9979287
632.2,0.9979296
632.4000000000001,0.997931
632.6,0.9979329
632.8000000000001,0.9979353
633.0,0.997938
633.2,0.997941
633.4000000000001,0.9979438
633.6,0.9979463
633.8000000000001,0.9979483
634.0,0.9979498
634.2,0.9979509
634.4000000000001,0.9979514
634.6,0.9979518
634.8000000000001,0.9979522
635.0,0.9979529
635.2,0.997954
635.4000000000001,0.9979554
635.6,0.9979572
635.8000000000001,0.9979591
636.0,0.997961
636.2,0.9979627
636.4000000000001,0.997964
636.6,0.9979649
636.8000000000001,0.9979653
637.0,0.9979654
637.2,0.9979653
637.4000000000001,0.9979649
637.6,0.9979644
637.8000000000001,0.9979639
638.0,0.9979631
638.2,0.9979622
638.4000000000001,0.9979611
638.6,0.9979599
638.8000000000001,0.9979585
639.0,0.9979573
639.2,0.9979564
639.4000000000001,0.9979559
639.6,0.997956
639.8000000000001,0.9979567
640.0,0.9979579
640.2,0.9979594
640.4000000000001,0.997961
640.6,0.9979627
640.8000000000001,0.9979641
641.0,0.9979652
641.2,0.9979661
641.4000000000001,0.9979668
641.6,0.9979672
641.8000000000001,0.9979677
642.0,0.997968
642.2,0.997968
642.4000000000001,0.9979677
642.6,0.9979668
642.8000000000001,0.9979652
643.0,0.997963
643.2,0.9979602
643.4000000000001,0.9979572
643.6,0.9979541
643.8000000000001,0.9979514
644.0,0.9979495
644.2,0.9979485
644.4000000000001,0.9979486
644.6,0.9979497
644.8000000000001,0.9979514
645.0,0.9979535
645.2,0.9979557
645.4000000000001,0.9979575
645.6,0.9979588
645.8000000000001,0.9979596
646.0,0.9979597
646.2,0.9979595
646.4000000000001,0.9979592
646.6,0.9979591
646.8000000000001,0.9979594
647.0,0.9979602
647.2,0.9979617
647.4000000000001,0.9979637
647.6,0.9979662
647.8000000000001,0.9979688
648.0,0.9979713
648.2,0.9979736
648.4000000000001,0.9979755
648.6,0.9979767
648.8000000000001,0.9979774
649.0,0.9979776
649.2,0.9979774
649.4000000000001,0.9979768
649.6,0.9979762
649.8000000000001,0.9979756
650.0,0.9979751
650.2,0.9979748
650.4000000000001,0.9979746
650.6,0.9979746
650.8000000000001,0.9979745
651.0,0.9979743
651.2,0.9979739
651.4000000000001,0.9979731
651.6,0.9979721
651.8000000000001,0.9979708
652.0,0.9979693
652.2,0.9979677
652.4000000000001,0.9979661
652.6,0.9979646
652.8000000000001,0.9979632
653.0,0.9979619
653.2,0.9979606
653.4000000000001,0.9979593
653.6,0.9979581
653.8000000000001,0.9979569
654.0,0.997956
654.2,0.9979553
654.4000000000001,0.9979548
654.6,0.9979548
654.8000000000001,0.997955
655.0,0.9979552
655.2,0.9979554
655.4000000000001,0.9979553
655.6,0.9979547
655.8000000000001,0.9979537
656.0,0.9979522
656.2,0.9979503
656.4000000000001,0.9979483
656.6,0.9979464
656.8000000000001,0.9979448
657.0,0.9979436
657.2,0.9979428
657.4000000000001,0.9979423
657.6,0.9979418
657.8000000000001,0.9979413
658.0,0.9979405
658.2,0.9979395
658.4000000000001,0.9979385
658.6,0.9979374
658.8000000000001,0.9979366
659.0,0.9979363
659.2,0.9979365
659.4000000000001,0.9979373
659.6,0.9979384
659.8000000000001,0.9979393
660.0,0.9979398
660.2,0.9979394
660.4000000000001,0.9979377
660.6,0.9979347
660.8000000000001,0.9979304
661.0,0.9979252
661.2,0.9979196
661.4000000000001,0.9979139
661.6,0.9979087
661.8000000000001,0.9979044
662.0,0.997901
662.2,0.9978987
662.4000000000001,0.9978971
662.6,0.9978961
662.8000000000001,0.9978953
663.0,0.9978944
663.2,0.9978933
663.4000000000001,0.9978917
663.6,0.9978899
663.8000000000001,0.9978879
664.0,0.9978859
664.2,0.9978839
664.4000000000001,0.9978822
664.6,0.9978808
664.8000000000001,0.9978797
665.0,0.9978789
665.2,0.9978783
665.4000000000001,0.9978778
665.6,0.9978774
665.8000000000001,0.9978768
666.0,0.9978761
666.2,0.9978753
666.4000000000001,0.9978743
666.6,0.997873
666.8000000000001,0.9978716
667.0,0.99787
667.2,0.9978684
667.4000000000001,0.9978667
667.6,0.9978651
667.8000000000001,0.9978635
668.0,0.997862
668.2,0.9978607
668.4000000000001,0.9978595
668.6,0.9978585
668.8000000000001,0.9978577
669.0,0.9978572
669.2,0.9978569
669.4000000000001,0.997857
669.6,0.9978574
669.8000000000001,0.997858
670.0,0.9978586
670.2,0.9978594
670.4000000000001,0.99786
670.6,0.9978604
670.8000000000001,0.9978607
671.0,0.9978608
671.2,0.997861
671.4000000000001,0.9978614
671.6,0.997862
671.8000000000001,0.9978632
672.0,0.9978649
672.2,0.997867
672.4000000000001,0.9978693
672.6,0.9978716
672.8000000000001,0.9978737
673.0,0.9978754
673.2,0.9978765
673.4000000000001,0.9978772
673.6,0.9978775
673.8000000000001,0.9978777
674.0,0.9978779
674.2,0.9978783
674.4000000000001,0.9978788
674.6,0.9978794
674.8000000000001,0.9978798
675.0,0.9978797
675.2,0.997879
675.4000000000001,0.9978775
675.6,0.9978752
675.8000000000001,0.9978722
676.0,0.997869
676.2,0.997866
676.4000000000001,0.9978637
676.6,0.9978623
676.8000000000001,0.997862
677.0,0.9978628
677.2,0.9978644
677.4000000000001,0.9978663
677.6,0.9978682
677.8000000000001,0.9978695
678.0,0.99787
678.2,0.9978695
678.4000000000001,0.9978679
678.6,0.9978657
678.8000000000001,0.9978629
679.0,0.9978599
679.2,0.9978571
679.4000000000001,0.9978547
679.6,0.9978526
679.8000000000001,0.9978511
680.0,0.9978499
680.2,0.9978492
680.4000000000001,0.9978487
680.6,0.9978485
680.8000000000001,0.9978485
681.0,0.9978487
681.2,0.9978492
681.4000000000001,0.9978499
681.6,0.997851
681.8000000000001,0.9978521
682.0,0.9978533
682.2,0.9978545
682.4000000000001,0.9978557
682.6,0.9978569
682.8000000000001,0.9978578
683.0,0.9978588
683.2,0.9978596
683.4000000000001,0.9978604
683.6,0.9978613
683.8000000000001,0.997862
684.0,0.9978626
684.2,0.9978631
684.4000000000001,0.9978633
684.6,0.9978632
684.8000000000001,0.9978627
685.0,0.9978619
685.2,0.9978607
685.4000000000001,0.9978592
685.6,0.9978575
685.8000000000001,0.9978557
686.0,0.9978539
686.2,0.9978521
686.4000000000001,0.9978507
686.6,0.9978496
686.8000000000001,0.9978488
687.0,0.9978485
687.2,0.9978483
687.4000000000001,0.9978485
687.6,0.9978486
687.8000000000001,0.9978487
688.0,0.9978488
688.2,0.9978487
688.4000000000001,0.9978485
688.6,0.9978482
688.8000000000001,0.997848
689.0,0.9978481
689.2,0.9978485
689.4000000000001,0.9978492
689.6,0.9978501
689.8000000000001,0.9978511
690.0,0.9978519
690.2,0.9978524
690.4000000000001,0.9978525
690.6,0.9978522
690.8000000000001,0.9978516
691.0,0.9978509
691.2,0.9978504
691.4000000000001,0.9978503
691.6,0.9978508
691.8000000000001,0.997852
692.0,0.9978535
692.2,0.9978552
692.4000000000001,0.9978566
692.6,0.9978575
692.8000000000001,0.9978573
693.0,0.9978563
693.2,0.9978542
693.4000000000001,0.9978515
693.6,0.9978485
693.8000000000001,0.9978456
694.0,0.9978432
694.2,0.9978417
694.4000000000001,0.9978409
694.6,0.9978412
694.8000000000001,0.9978421
695.0,0.9978436
695.2,0.9978454
695.4000000000001,0.9978473
695.6,0.997849
695.8000000000001,0.9978507
696.0,0.9978521
696.2,0.9978533
696.4000000000001,0.9978542
696.6,0.9978549
696.8000000000001,0.9978552
697.0,0.9978551
697.2,0.9978546
697.4000000000001,0.9978536
697.6,0.9978522
697.8000000000001,0.9978505
698.0,0.9978487
698.2,0.9978471
698.4000000000001,0.9978456
698.6,0.9978443
698.8000000000001,0.9978434
699.0,0.9978427
699.2,0.997842
699.4000000000001,0.9978413
699.6,0.9978405
699.8000000000001,0.9978395
700.0,0.9978383
700.2,0.997837
700.4000000000001,0.9978356
700.6,0.9978343
700.8000000000001,0.9978331
701.0,0.9978321
701.2,0.9978311
701.4000000000001,0.9978303
701.6,0.9978294
701.8000000000001,0.9978285
702.0,0.9978273
702.2,0.9978259
702.4000000000001,0.9978241
702.6,0.9978221
702.8000000000001,0.9978199
703.0,0.9978176
703.2,0.9978153
703.4000000000001,0.997813
703.6,0.997811
703.8000000000001,0.9978093
704.0,0.9978079
704.2,0.9978068
704.4000000000001,0.9978061
704.6,0.9978057
704.8000000000001,0.9978055
705.0,0.9978055
705.2,0.9978057
705.4000000000001,0.9978061
705.6,0.9978067
705.8000000000001,0.9978077
706.0,0.9978092
706.2,0.9978111
706.4000000000001,0.9978136
706.6,0.9978167
706.8000000000001,0.99782
707.0,0.9978236
707.2,0.9978271
707.4000000000001,0.9978302
707.6,0.9978328
707.8000000000001,0.9978346
708.0,0.9978358
708.2,0.9978364
708.4000000000001,0.9978366
708.6,0.9978369
708.8000000000001,0.9978374
709.0,0.9978384
709.2,0.99784
709.4000000000001,0.9978423
709.6,0.9978449
709.8000000000001,0.9978477
710.0,0.9978503
710.2,0.9978526
710.4000000000001,0.9978544
710.6,0.9978554
710.8000000000001,0.997856
711.0,0.997856
711.2,0.9978558
711.4000000000001,0.9978553
711.6,0.9978548
711.8000000000001,0.9978544
712.0,0.9978541
712.2,0.9978539
712.4000000000001,0.9978539
712.6,0.9978541
712.8000000000001,0.9978548
713.0,0.9978561
713.2,0.9978579
713.4000000000001,0.9978604
713.6,0.9978634
713.8000000000001,0.9978669
714.0,0.9978706
714.2,0.9978741
714.4000000000001,0.9978774
714.6,0.99788
714.8000000000001,0.997882
715.0,0.9978834
715.2,0.9978843
715.4000000000001,0.997885
715.6,0.9978856
715.8000000000001,0.9978864
716.0,0.9978873
716.2,0.9978883
716.4000000000001,0.9978893
716.6,0.9978902
716.8000000000001,0.9978908
717.0,0.9978911
717.2,0.9978911
717.4000000000001,0.9978908
717.6,0.9978907
717.8000000000001,0.9978907
718.0,0.997891
718.2,0.997892
718.4000000000001,0.9978934
718.6,0.9978954
718.8000000000001,0.9978976
719.0,0.9979
719.2,0.9979023
719.4000000000001,0.9979043
719.6,0.9979059
719.8000000000001,0.9979072
720.0,0.9979082
720.2,0.9979091
720.4000000000001,0.9979098
720.6,0.9979107
720.8000000000001,0.9979117
721.0,0.9979128
721.2,0.9979141
721.4000000000001,0.9979154
721.6,0.9979168
721.8000000000001,0.9979179
722.0,0.9979188
722.2,0.9979193
722.4000000000001,0.9979194
722.6,0.9979193
722.8000000000001,0.9979189
723.0,0.9979184
723.2,0.997918
723.4000000000001,0.9979179
723.6,0.9979183
723.8000000000001,0.9979192
724.0,0.9979208
724.2,0.9979228
724.4000000000001,0.9979252
724.6,0.9979277
724.8000000000001,0.9979301
725.0,0.9979321
725.2,0.9979335
725.4000000000001,0.9979343
725.6,0.9979343
725.8000000000001,0.9979337
726.0,0.9979328
726.2,0.9979315
726.4000000000001,0.9979302
726.6,0.997929
726.8000000000001,0.9979279
727.0,0.997927
727.2,0.9979263
727.4000000000001,0.9979259
727.6,0.9979257
727.8000000000001,0.9979258
728.0,0.9979263
728.2,0.9979271
728.4000000000001,0.9979281
728.6,0.9979294
728.8000000000001,0.9979308
729.0,0.997932
729.2,0.9979329
729.4000000000001,0.9979333
729.6,0.9979333
729.8000000000001,0.997933
730.0,0.9979325
730.2,0.9979321
730.4000000000001,0.9979322
730.6,0.997933
730.8000000000001,0.9979346
731.0,0.997937
731.2,0.9979402
731.4000000000001,0.9979438
731.6,0.9979475
731.8000000000001,0.997951
732.0,0.997954
732.2,0.9979565
732.4000000000001,0.9979586
732.6,0.9979603
732.8000000000001,0.9979619
733.0,0.9979635
733.2,0.9979654
733.4000000000001,0.9979673
733.6,0.9979693
733.8000000000001,0.9979709
734.0,0.9979719
734.2,0.9979721
734.4000000000001,0.9979714
734.6,0.9979697
734.8000000000001,0.9979672
735.0,0.9979643
735.2,0.9979613
735.4000000000001,0.9979586
735.6,0.9979564
735.8000000000001,0.9979548
736.0,0.9979539
736.2,0.9979535
736.4000000000001,0.9979534
736.6,0.9979533
736.8000000000001,0.997953
737.0,0.9979524
737.2,0.9979515
737.4000000000001,0.9979503
737.6,0.9979489
737.8000000000001,0.9979476
738.0,0.9979466
738.2,0.9979457
738.4000000000001,0.9979452
738.6,0.9979451
738.8000000000001,0.9979452
739.0,0.9979455
739.2,0.9979457
739.4000000000001,0.9979457
